"IP","Categories","ReportDate","Comment"
"170.81.210.10","4,19","2024-11-28T14:11:43+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
"203.190.117.63","4,19","2024-11-28T14:11:43+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
"103.15.49.54","4,19","2024-11-28T14:11:43+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36"
"115.147.20.176","4,19","2024-11-28T14:11:43+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
"179.49.117.23","4,19","2024-11-28T14:11:43+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
"103.83.179.106","4,19","2024-11-28T14:11:44+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
"180.244.166.165","4,19","2024-11-28T14:11:44+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36"
"212.110.188.211","4,19","2024-11-28T14:11:44+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
"79.127.56.147","4,19","2024-11-28T14:11:44+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
"103.172.42.244","4,19","2024-11-28T14:11:44+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
"161.22.42.104","4,19","2024-11-28T14:11:45+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
"103.70.170.163","4,19","2024-11-28T14:11:45+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
"34.81.9.136","4,19","2024-11-28T14:11:45+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
"103.89.180.137","4,19","2024-11-28T14:11:46+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36"
"154.73.28.234","4,19","2024-11-28T14:11:46+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
"36.68.132.161","4,19","2024-11-28T14:11:46+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
"67.206.213.202","4,19","2024-11-28T14:11:46+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
"203.190.117.125","4,19","2024-11-28T14:11:46+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
"167.86.96.187","4,19","2024-11-28T14:11:47+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
"101.255.150.125","4,19","2024-11-28T14:11:47+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36"
"5.160.57.36","4,19","2024-11-28T14:11:47+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
"182.190.127.230","4,19","2024-11-28T14:11:47+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
"154.236.179.240","4,19","2024-11-28T14:11:47+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
"186.50.85.70","4,19","2024-11-28T14:11:48+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36"
"196.221.200.54","4,19","2024-11-28T14:11:48+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
"200.94.102.13","4,19","2024-11-28T14:11:48+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36"
"103.26.110.209","4,19","2024-11-28T14:11:48+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36"
"103.158.27.85","4,19","2024-11-28T14:11:49+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
"34.170.161.0","4,19","2024-11-28T14:11:49+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36"
"202.29.219.38","4,19","2024-11-28T14:11:49+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
"14.191.143.35","4,19","2024-11-28T14:11:49+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
"103.154.90.190","4,19","2024-11-28T14:11:49+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36"
"208.115.249.83","4,19","2024-11-28T14:11:49+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
"42.119.58.109","4,19","2024-11-28T14:11:50+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
"38.52.220.26","4,19","2024-11-28T14:11:50+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36"
"91.219.236.190","4,19","2024-11-28T14:11:50+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36"
"103.231.177.120","4,19","2024-11-28T14:11:50+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
"101.81.84.190","4,19","2024-11-28T14:11:51+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36"
"101.255.140.158","4,19","2024-11-28T14:11:51+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36"
"222.127.55.155","4,19","2024-11-28T14:11:51+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
"192.9.237.224","4,19","2024-11-28T14:11:51+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
"103.36.8.117","4,19","2024-11-28T14:11:51+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36"
"201.168.199.7","4,19","2024-11-28T14:11:52+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36"
"36.37.163.254","4,19","2024-11-28T14:11:52+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
"203.190.117.195","4,19","2024-11-28T14:11:53+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36"
"175.103.38.38","4,19","2024-11-28T14:11:53+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
"91.200.222.137","4,19","2024-11-28T14:11:53+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
"116.107.88.97","4,19","2024-11-28T14:11:53+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
"38.156.72.18","4,19","2024-11-28T14:11:53+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36"
"102.68.128.205","4,19","2024-11-28T14:11:55+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
"103.188.173.153","4,19","2024-11-28T14:11:55+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36"
"200.24.153.151","4,19","2024-11-28T14:11:56+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
"195.178.33.86","4,19","2024-11-28T14:11:56+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36"
"142.171.157.207","4,19","2024-11-28T14:11:56+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
"179.125.51.54","4,19","2024-11-28T14:11:56+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
"152.231.133.8","4,19","2024-11-28T14:11:56+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
"103.48.68.218","4,19","2024-11-28T14:11:57+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
"181.78.27.33","4,19","2024-11-28T14:11:57+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
"203.29.26.43","4,19","2024-11-28T14:11:57+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36"
"187.19.200.217","4,19","2024-11-28T14:11:57+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36"
"223.25.110.202","4,19","2024-11-28T14:11:58+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
"82.148.2.186","4,19","2024-11-28T14:11:58+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
"181.233.88.237","4,19","2024-11-28T14:11:58+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
"203.154.83.209","4,19","2024-11-28T14:11:58+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
"103.148.206.198","4,19","2024-11-28T14:11:58+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
"196.251.223.54","4,19","2024-11-28T14:11:58+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36"
"103.54.43.131","4,19","2024-11-28T14:11:59+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36"
"103.242.107.171","4,19","2024-11-28T14:11:59+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
"45.166.93.26","4,19","2024-11-28T14:12:00+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
"103.162.50.14","4,19","2024-11-28T14:12:01+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
"187.249.114.149","4,19","2024-11-28T14:12:02+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
"97.76.251.138","4,19","2024-11-28T14:12:02+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
"103.84.176.98","4,19","2024-11-28T14:12:03+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
"201.174.17.126","4,19","2024-11-28T14:12:03+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36"
"173.249.37.45","4,19","2024-11-28T14:12:04+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
"45.126.210.98","4,19","2024-11-28T14:12:04+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
"103.118.127.211","4,19","2024-11-28T14:12:04+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36"
"211.20.17.194","4,19","2024-11-28T14:12:05+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
"43.202.58.13","4,19","2024-11-28T14:12:06+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36"
"191.7.208.74","4,19","2024-11-28T14:12:06+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
"154.197.148.92","4,19","2024-11-28T14:12:06+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36"
"183.88.214.44","4,19","2024-11-28T14:12:06+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36"
"158.179.215.122","4,19","2024-11-28T14:12:07+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36"
"103.172.42.81","4,19","2024-11-28T14:12:08+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36"
"146.59.16.105","4,19","2024-11-28T14:12:09+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
"117.102.76.252","4,19","2024-11-28T14:12:10+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/130.0.0.0 Safari/537.36"
"3.36.127.166","4,19","2024-11-28T14:12:10+01:00","DDoS Attack (210.00 rps): HTTP requests trying to impersonate browsers. UA: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
